# Device: RIGOL TECHNOLOGIES,MSO5074,MS5A233905324,00.01.03.03.00
# Channel: CHAN1
# Timebase: 5.000000E-3 s/div
# Scale: 1E1 V/div
# Offset: 0 V
# Trigger: TD
# Timestamp: 2025-07-14T19-15-09
Time (s),Voltage (V)
-0.0196,-6.8229
-0.01955,-3.8988
-0.0195,-6.3355500000000005
-0.019450000000000002,-3.8988
-0.0194,-6.3355500000000005
-0.01935,-3.8988
-0.0193,-3.8988
-0.019250000000000003,-6.3355500000000005
-0.019200000000000002,-5.8482
-0.01915,-3.41145
-0.019100000000000002,-5.8482
-0.01905,-3.41145
-0.019000000000000003,-3.41145
-0.01895,-5.36085
-0.0189,-4.8735
-0.018850000000000002,-2.9241
-0.0188,-5.36085
-0.018750000000000003,-2.43675
-0.0187,-4.38615
-0.01865,-1.46205
-0.018600000000000002,-3.41145
-0.01855,-0.48735
-0.018500000000000003,-1.9494
-0.01845,1.46205
-0.0184,0.0
-0.01835,3.8988
-0.0183,2.43675
-0.018250000000000002,6.8229
-0.0182,5.8482
-0.01815,10.234350000000001
-0.0181,8.7723
-0.01805,14.13315
-0.018000000000000002,12.671100000000001
-0.01795,16.08255
-0.0179,14.13315
-0.01785,16.5699
-0.0178,14.13315
-0.017750000000000002,16.08255
-0.0177,14.13315
-0.01765,16.5699
-0.0176,14.6205
-0.017550000000000003,16.5699
-0.0175,17.05725
-0.01745,14.13315
-0.017400000000000002,16.5699
-0.01735,14.13315
-0.017300000000000003,16.08255
-0.01725,13.6458
-0.0172,15.5952
-0.01715,13.6458
-0.0171,15.5952
-0.017050000000000003,13.15845
-0.017,15.107850000000001
-0.01695,12.671100000000001
-0.016900000000000002,14.6205
-0.01685,12.671100000000001
-0.016800000000000002,14.6205
-0.01675,12.671100000000001
-0.0167,12.671100000000001
-0.01665,14.6205
-0.0166,14.13315
-0.016550000000000002,12.18375
-0.0165,14.13315
-0.01645,12.18375
-0.0164,12.18375
-0.016350000000000003,14.13315
-0.016300000000000002,14.13315
-0.01625,12.18375
-0.0162,12.18375
-0.01615,14.13315
-0.016100000000000003,11.6964
-0.016050000000000002,14.13315
-0.016,13.6458
-0.01595,11.6964
-0.0159,13.6458
-0.015850000000000003,11.6964
-0.0158,13.15845
-0.01575,11.20905
-0.0157,13.15845
-0.01565,11.20905
-0.015600000000000001,13.15845
-0.015550000000000001,10.7217
-0.015500000000000002,10.7217
-0.01545,13.15845
-0.0154,10.7217
-0.01535,12.671100000000001
-0.015300000000000001,10.234350000000001
-0.015250000000000001,12.671100000000001
-0.015200000000000002,12.18375
-0.01515,10.234350000000001
-0.0151,10.234350000000001
-0.015050000000000001,12.18375
-0.015000000000000001,10.234350000000001
-0.014950000000000001,12.671100000000001
-0.0149,10.7217
-0.01485,12.671100000000001
-0.0148,12.671100000000001
-0.014750000000000001,10.234350000000001
-0.014700000000000001,12.671100000000001
-0.014650000000000002,10.234350000000001
-0.0146,12.18375
-0.01455,10.234350000000001
-0.0145,10.234350000000001
-0.014450000000000001,12.18375
-0.014400000000000001,9.747
-0.014350000000000002,12.18375
-0.0143,12.18375
-0.01425,9.747
-0.0142,11.6964
-0.014150000000000001,9.25965
-0.014100000000000001,9.747
-0.014050000000000002,11.6964
-0.014,11.6964
-0.01395,9.25965
-0.013900000000000001,9.25965
-0.013850000000000001,11.6964
-0.013800000000000002,11.20905
-0.01375,9.25965
-0.0137,11.20905
-0.01365,8.7723
-0.013600000000000001,11.20905
-0.013550000000000001,8.7723
-0.013500000000000002,10.7217
-0.01345,8.28495
-0.0134,10.234350000000001
-0.01335,8.28495
-0.013300000000000001,10.7217
-0.013250000000000001,7.7976
-0.013200000000000002,7.7976
-0.01315,10.234350000000001
-0.0131,7.7976
-0.01305,10.234350000000001
-0.013000000000000001,7.31025
-0.012950000000000001,9.747
-0.0129,9.747
-0.01285,7.31025
-0.0128,9.25965
-0.012750000000000001,7.31025
-0.012700000000000001,7.31025
-0.012650000000000002,9.25965
-0.0126,6.8229
-0.01255,9.25965
-0.0125,8.7723
-0.012450000000000001,6.8229
-0.012400000000000001,6.3355500000000005
-0.012350000000000002,8.7723
-0.0123,8.28495
-0.01225,6.3355500000000005
-0.0122,6.3355500000000005
-0.012150000000000001,8.28495
-0.012100000000000001,5.8482
-0.01205,8.28495
-0.012,7.7976
-0.01195,5.8482
-0.0119,5.8482
-0.011850000000000001,8.28495
-0.011800000000000001,8.28495
-0.01175,5.8482
-0.0117,6.3355500000000005
-0.01165,8.28495
-0.011600000000000001,6.3355500000000005
-0.011550000000000001,8.7723
-0.011500000000000002,6.3355500000000005
-0.01145,8.28495
-0.0114,7.7976
-0.01135,5.8482
-0.011300000000000001,5.8482
-0.011250000000000001,8.28495
-0.0112,7.31025
-0.01115,5.36085
-0.0111,5.36085
-0.01105,7.31025
-0.011000000000000001,4.8735
-0.010950000000000001,7.31025
-0.0109,4.8735
-0.01085,6.8229
-0.0108,4.38615
-0.010750000000000001,6.8229
-0.010700000000000001,4.8735
-0.010650000000000001,6.8229
-0.0106,4.8735
-0.01055,7.31025
-0.0105,5.36085
-0.010450000000000001,7.31025
-0.010400000000000001,7.31025
-0.01035,4.8735
-0.0103,6.8229
-0.01025,4.8735
-0.0102,6.8229
-0.010150000000000001,4.8735
-0.010100000000000001,6.8229
-0.01005,4.38615
-0.01,-1.46205
-0.00995,7.31025
-0.0099,6.3355500000000005
-0.009850000000000001,4.38615
-0.009800000000000001,6.3355500000000005
-0.00975,3.8988
-0.0097,5.8482
-0.00965,3.8988
-0.009600000000000001,3.8988
-0.009550000000000001,6.3355500000000005
-0.009500000000000001,5.8482
-0.00945,3.41145
-0.0094,3.41145
-0.00935,5.8482
-0.0093,5.36085
-0.009250000000000001,3.41145
-0.0092,5.36085
-0.009150000000000002,2.9241
-0.0091,5.36085
-0.009049999999999999,2.9241
-0.009000000000000001,4.8735
-0.00895,2.43675
-0.008900000000000002,4.8735
-0.00885,1.9494
-0.008800000000000002,4.38615
-0.00875,1.9494
-0.0087,3.41145
-0.008650000000000001,1.46205
-0.0086,2.9241
-0.008550000000000002,0.0
-0.0085,1.46205
-0.00845,-1.9494
-0.008400000000000001,-0.48735
-0.00835,-4.38615
-0.008300000000000002,-2.9241
-0.00825,-7.31025
-0.008199999999999999,-6.3355500000000005
-0.008150000000000001,-10.7217
-0.0081,-9.25965
-0.008050000000000002,-14.13315
-0.008,-13.15845
-0.007950000000000002,-16.5699
-0.0079,-16.5699
-0.00785,-14.13315
-0.007800000000000001,-14.6205
-0.00775,-16.5699
-0.007700000000000002,-14.6205
-0.0076500000000000005,-16.5699
-0.007599999999999999,-14.6205
-0.007550000000000001,-17.05725
-0.0075,-17.05725
-0.007450000000000002,-14.6205
-0.0074,-16.5699
-0.007349999999999999,-14.13315
-0.007300000000000001,-16.08255
-0.0072499999999999995,-14.13315
-0.0072000000000000015,-14.13315
-0.00715,-16.08255
-0.007100000000000002,-15.5952
-0.007050000000000001,-13.15845
-0.006999999999999999,-15.107850000000001
-0.006950000000000001,-13.15845
-0.0069,-15.107850000000001
-0.006850000000000002,-13.15845
-0.0068000000000000005,-12.671100000000001
-0.006749999999999999,-15.5952
-0.006700000000000001,-15.107850000000001
-0.00665,-12.671100000000001
-0.006600000000000002,-15.107850000000001
-0.00655,-12.671100000000001
-0.006499999999999999,-12.671100000000001
-0.006450000000000001,-15.107850000000001
-0.0063999999999999994,-15.107850000000001
-0.0063500000000000015,-12.671100000000001
-0.0063,-14.6205
-0.006250000000000002,-12.671100000000001
-0.006200000000000001,-12.671100000000001
-0.006149999999999999,-14.6205
-0.006100000000000001,-14.13315
-0.00605,-12.671100000000001
-0.006000000000000002,-14.6205
-0.00595,-12.18375
-0.005899999999999999,-14.13315
-0.005850000000000001,-12.18375
-0.0058,-14.13315
-0.005750000000000002,-11.6964
-0.0057,-14.13315
-0.005649999999999999,-11.6964
-0.005600000000000001,-13.6458
-0.005549999999999999,-11.20905
-0.005500000000000001,-13.6458
-0.00545,-11.20905
-0.005400000000000002,-13.15845
-0.005350000000000001,-11.20905
-0.005299999999999999,-13.15845
-0.005250000000000001,-10.7217
-0.0052,-11.20905
-0.005150000000000002,-13.15845
-0.0051,-12.671100000000001
-0.005049999999999999,-10.7217
-0.005000000000000001,-11.20905
-0.0049499999999999995,-13.15845
-0.004900000000000002,-11.20905
-0.00485,-13.6458
-0.004799999999999999,-11.20905
-0.004750000000000001,-13.15845
-0.004699999999999999,-13.15845
-0.004650000000000001,-10.7217
-0.0046,-12.671100000000001
-0.004550000000000002,-10.7217
-0.0045000000000000005,-12.671100000000001
-0.004449999999999999,-10.7217
-0.004400000000000001,-12.671100000000001
-0.00435,-10.234350000000001
-0.004300000000000002,-12.671100000000001
-0.00425,-10.234350000000001
-0.004199999999999999,-10.234350000000001
-0.004150000000000001,-12.18375
-0.0040999999999999995,-10.234350000000001
-0.0040500000000000015,-12.18375
-0.004,-10.234350000000001
-0.003949999999999999,-12.18375
-0.0039000000000000007,-12.18375
-0.0038499999999999993,-9.747
-0.0038000000000000013,-9.747
-0.00375,-11.6964
-0.003700000000000002,-11.6964
-0.0036500000000000005,-9.25965
-0.003599999999999999,-9.747
-0.003550000000000001,-11.6964
-0.0034999999999999996,-11.20905
-0.0034500000000000017,-9.25965
-0.0034000000000000002,-11.20905
-0.003349999999999999,-8.7723
-0.003300000000000001,-10.7217
-0.0032499999999999994,-8.7723
-0.0032000000000000015,-8.7723
-0.00315,-10.7217
-0.003100000000000002,-10.234350000000001
-0.0030500000000000006,-8.28495
-0.002999999999999999,-8.28495
-0.0029500000000000012,-10.234350000000001
-0.0029,-10.234350000000001
-0.002850000000000002,-7.7976
-0.0028000000000000004,-7.7976
-0.002749999999999999,-10.234350000000001
-0.002700000000000001,-9.747
-0.0026499999999999996,-7.7976
-0.0026000000000000016,-7.7976
-0.00255,-9.747
-0.0024999999999999988,-9.25965
-0.002450000000000001,-7.31025
-0.0023999999999999994,-9.25965
-0.0023500000000000014,-7.31025
-0.0023,-8.7723
-0.002250000000000002,-6.8229
-0.0022000000000000006,-6.8229
-0.002149999999999999,-8.7723
-0.002100000000000001,-6.8229
-0.0020499999999999997,-8.7723
-0.0020000000000000018,-6.3355500000000005
-0.0019500000000000003,-8.7723
-0.001899999999999999,-6.3355500000000005
-0.001850000000000001,-8.7723
-0.0017999999999999995,-6.3355500000000005
-0.0017500000000000016,-8.7723
-0.0017000000000000001,-6.8229
-0.0016499999999999987,-8.7723
-0.0016000000000000007,-6.8229
-0.0015499999999999993,-8.7723
-0.0015000000000000013,-6.3355500000000005
-0.00145,-9.25965
-0.001400000000000002,-6.8229
-0.0013500000000000005,-8.28495
-0.001299999999999999,-8.28495
-0.0012500000000000011,-5.8482
-0.0011999999999999997,-7.7976
-0.0011500000000000017,-5.8482
-0.0011000000000000003,-7.7976
-0.0010499999999999989,-5.8482
-0.0010000000000000009,-5.36085
-0.0009499999999999995,-7.7976
-0.0009000000000000015,-7.31025
-0.0008500000000000001,-5.36085
-0.0007999999999999986,-7.31025
-0.0007500000000000007,-4.8735
-0.0006999999999999992,-7.31025
-0.0006500000000000013,-4.8735
-0.0005999999999999998,-5.36085
-0.0005500000000000019,-7.31025
-0.0005000000000000004,-7.7976
-0.000449999999999999,-5.36085
-0.00040000000000000105,-5.36085
-0.0003499999999999996,-7.7976
-0.00030000000000000165,-7.7976
-0.0002500000000000002,-5.36085
-0.0001999999999999988,-5.36085
-0.00015000000000000083,-7.31025
-9.99999999999994e-05,-7.31025
-5.000000000000143e-05,0.0
0.0,-0.48735
5.000000000000143e-05,-8.7723
9.99999999999994e-05,-6.8229
0.00015000000000000083,-4.8735
0.0001999999999999988,-6.3355500000000005
0.0002500000000000002,-4.38615
0.0002999999999999982,-6.3355500000000005
0.0003499999999999996,-3.8988
0.00040000000000000105,-6.3355500000000005
0.000449999999999999,-3.8988
0.0005000000000000004,-6.3355500000000005
0.0005499999999999984,-3.8988
0.0005999999999999998,-5.8482
0.0006500000000000013,-3.8988
0.0006999999999999992,-5.8482
0.0007500000000000007,-3.41145
0.0007999999999999986,-3.41145
0.0008500000000000001,-5.8482
0.0009000000000000015,-3.41145
0.0009499999999999995,-5.8482
0.0010000000000000009,-5.36085
0.0010499999999999989,-2.9241
0.0011000000000000003,-4.8735
0.0011499999999999982,-2.43675
0.0011999999999999997,-4.38615
0.0012500000000000011,-2.43675
0.001299999999999999,-3.8988
0.0013500000000000005,-1.46205
0.0013999999999999985,-2.9241
0.00145,0.0
0.0015000000000000013,-1.9494
0.0015499999999999993,1.9494
0.0016000000000000007,0.48735
0.0016499999999999987,4.38615
0.0017000000000000001,2.43675
0.0017500000000000016,6.8229
0.0017999999999999995,5.8482
0.001850000000000001,10.234350000000001
0.001899999999999999,8.7723
0.0019500000000000003,14.13315
0.0019999999999999983,12.671100000000001
0.0020499999999999997,16.08255
0.002100000000000001,14.6205
0.002149999999999999,16.5699
0.0022000000000000006,16.08255
0.0022499999999999985,14.13315
0.0023,14.13315
0.0023500000000000014,16.5699
0.0023999999999999994,14.6205
0.002450000000000001,16.5699
0.0024999999999999988,14.6205
0.00255,17.05725
0.0026000000000000016,16.5699
0.0026499999999999996,14.6205
0.002700000000000001,16.08255
0.002749999999999999,14.13315
0.0028000000000000004,15.5952
0.0028499999999999984,13.6458
0.0029,15.5952
0.0029500000000000012,13.15845
0.002999999999999999,15.107850000000001
0.0030500000000000006,13.15845
0.0030999999999999986,15.107850000000001
0.00315,12.671100000000001
0.0032000000000000015,14.6205
0.0032499999999999994,12.671100000000001
0.003300000000000001,12.671100000000001
0.003349999999999999,14.6205
0.0034000000000000002,12.671100000000001
0.0034500000000000017,14.6205
0.0034999999999999996,12.671100000000001
0.003550000000000001,14.13315
0.003599999999999999,14.6205
0.0036500000000000005,11.6964
0.0036999999999999984,14.13315
0.00375,12.18375
0.0038000000000000013,12.18375
0.0038499999999999993,14.13315
0.0039000000000000007,12.18375
0.003949999999999999,14.13315
0.004,12.18375
0.0040500000000000015,14.13315
0.0040999999999999995,11.6964
0.004150000000000001,14.13315
0.004199999999999999,13.6458
0.00425,11.6964
0.004300000000000002,13.15845
0.00435,11.20905
0.004400000000000001,13.6458
0.004449999999999999,10.7217
0.0045000000000000005,10.7217
0.0045499999999999985,13.15845
0.0046,13.15845
0.004650000000000001,10.7217
0.004699999999999999,12.671100000000001
0.004750000000000001,10.234350000000001
0.004799999999999999,12.671100000000001
0.00485,10.234350000000001
0.004900000000000002,10.7217
0.0049499999999999995,12.18375
0.005000000000000001,10.7217
0.005049999999999999,12.671100000000001
0.0051,10.7217
0.005149999999999998,13.15845
0.0052,12.671100000000001
0.005250000000000001,10.7217
0.005299999999999999,10.234350000000001
0.005350000000000001,12.671100000000001
0.0053999999999999986,12.671100000000001
0.00545,10.234350000000001
0.005500000000000001,10.234350000000001
0.005549999999999999,12.18375
0.005600000000000001,10.234350000000001
0.005649999999999999,12.18375
0.0057,10.234350000000001
0.005750000000000002,12.18375
0.0058,12.18375
0.005850000000000001,9.747
0.005899999999999999,9.747
0.00595,11.6964
0.005999999999999998,11.6964
0.00605,9.25965
0.006100000000000001,11.20905
0.006149999999999999,9.25965
0.006200000000000001,11.20905
0.006249999999999999,9.25965
0.0063,9.25965
0.0063500000000000015,11.20905
0.006400000000000003,11.20905
0.006449999999999997,8.7723
0.006499999999999999,8.7723
0.00655,10.7217
0.006600000000000002,10.234350000000001
0.006650000000000003,8.28495
0.006699999999999998,8.28495
0.006749999999999999,10.234350000000001
0.0068000000000000005,10.234350000000001
0.006850000000000002,7.7976
0.006900000000000003,9.747
0.006949999999999998,7.7976
0.006999999999999999,9.747
0.007050000000000001,7.31025
0.007100000000000002,9.747
0.007150000000000004,7.31025
0.007199999999999998,9.747
0.0072499999999999995,7.31025
0.007300000000000001,7.31025
0.007350000000000002,9.25965
0.007399999999999997,9.25965
0.007449999999999998,6.8229
0.0075,8.7723
0.007550000000000001,6.8229
0.007600000000000003,8.7723
0.007649999999999997,6.8229
0.0076999999999999985,8.28495
0.00775,6.3355500000000005
0.007800000000000001,6.3355500000000005
0.007850000000000003,8.28495
0.007899999999999997,7.7976
0.007949999999999999,6.3355500000000005
0.008,6.3355500000000005
0.008050000000000002,8.28495
0.008100000000000003,7.7976
0.008149999999999998,5.8482
0.008199999999999999,8.28495
0.00825,5.8482
0.008300000000000002,6.3355500000000005
0.008350000000000003,8.28495
0.008399999999999998,8.28495
0.00845,6.3355500000000005
0.0085,6.3355500000000005
0.008550000000000002,8.28495
0.008600000000000003,8.28495
0.008649999999999998,5.8482
0.0087,5.36085
0.00875,7.7976
0.008800000000000002,7.7976
0.008850000000000004,5.36085
0.008899999999999998,4.8735
0.00895,7.31025
0.009000000000000001,7.31025
0.009050000000000002,4.8735
0.009099999999999997,4.8735
0.009149999999999998,6.8229
0.0092,4.8735
0.009250000000000001,6.8229
0.009300000000000003,4.8735
0.009349999999999997,6.8229
0.009399999999999999,4.8735
0.00945,7.7976
0.009500000000000001,5.36085
0.009550000000000003,7.31025
0.009599999999999997,5.36085
0.009649999999999999,7.31025
0.0097,4.8735
0.009750000000000002,7.31025
0.009800000000000003,6.8229
0.009849999999999998,4.38615
0.009899999999999999,0.0
0.00995,8.28495
0.010000000000000002,6.3355500000000005
0.010050000000000003,4.38615
0.010099999999999998,6.3355500000000005
0.01015,3.8988
0.0102,6.3355500000000005
0.010250000000000002,3.8988
0.010300000000000004,5.8482
0.010349999999999998,3.8988
0.0104,5.8482
0.010450000000000001,3.8988
0.010500000000000002,5.8482
0.010549999999999997,3.41145
0.010599999999999998,3.41145
0.01065,5.8482
0.010700000000000001,5.36085
0.010750000000000003,3.41145
0.010799999999999997,3.41145
0.010849999999999999,5.8482
0.0109,2.9241
0.010950000000000001,5.36085
0.011000000000000003,4.8735
0.011049999999999997,2.9241
0.011099999999999999,4.8735
0.01115,2.43675
0.011200000000000002,4.38615
0.011250000000000003,1.9494
0.011299999999999998,3.8988
0.011349999999999999,1.46205
0.0114,2.9241
0.011450000000000002,0.48735
0.011500000000000003,1.9494
0.011549999999999998,-1.9494
0.0116,-0.48735
0.01165,-3.8988
0.011700000000000002,-2.43675
0.011750000000000003,-7.31025
0.011799999999999998,-5.36085
0.01185,-10.7217
0.0119,-9.25965
0.011950000000000002,-13.6458
0.012000000000000004,-12.671100000000001
0.012049999999999998,-16.08255
0.0121,-16.5699
0.012150000000000001,-14.13315
0.012200000000000003,-16.5699
0.012249999999999997,-14.13315
0.012299999999999998,-14.13315
0.01235,-17.05725
0.012400000000000001,-16.5699
0.012450000000000003,-14.6205
0.012499999999999997,-14.6205
0.012549999999999999,-17.05725
0.0126,-16.5699
0.012650000000000002,-14.6205
0.012700000000000003,-16.08255
0.012749999999999997,-14.13315
0.012799999999999999,-16.08255
0.01285,-13.6458
0.012900000000000002,-16.08255
0.012950000000000003,-13.6458
0.012999999999999998,-15.5952
0.013049999999999999,-13.15845
0.0131,-13.15845
0.013150000000000002,-15.107850000000001
0.013200000000000003,-15.107850000000001
0.013249999999999998,-12.671100000000001
0.0133,-15.107850000000001
0.01335,-12.671100000000001
0.013400000000000002,-14.6205
0.013450000000000004,-12.671100000000001
0.013499999999999998,-14.6205
0.01355,-12.671100000000001
0.013600000000000001,-12.671100000000001
0.013650000000000002,-14.6205
0.013700000000000004,-12.671100000000001
0.013749999999999998,-14.6205
0.0138,-14.13315
0.013850000000000001,-12.18375
0.013900000000000003,-14.6205
0.013949999999999997,-12.18375
0.013999999999999999,-14.13315
0.01405,-12.18375
0.014100000000000001,-14.13315
0.014150000000000003,-12.18375
0.014199999999999997,-14.13315
0.014249999999999999,-11.6964
0.0143,-13.6458
0.014350000000000002,-11.6964
0.014400000000000003,-13.15845
0.014449999999999998,-11.20905
0.014499999999999999,-11.20905
0.01455,-13.6458
0.014600000000000002,-11.20905
0.014650000000000003,-13.15845
0.014699999999999998,-13.15845
0.01475,-10.7217
0.0148,-12.671100000000001
0.014850000000000002,-10.7217
0.014900000000000004,-10.7217
0.014949999999999998,-13.15845
0.015,-12.671100000000001
0.015050000000000001,-10.7217
0.015100000000000002,-11.20905
0.015150000000000004,-13.6458
0.015199999999999998,-11.20905
0.01525,-13.15845
0.015300000000000001,-11.20905
0.015350000000000003,-13.15845
0.015400000000000004,-12.671100000000001
0.015449999999999998,-10.7217
0.0155,-12.671100000000001
0.015550000000000001,-10.7217
0.015600000000000003,-12.671100000000001
0.015649999999999997,-10.234350000000001
0.0157,-10.7217
0.01575,-12.671100000000001
0.0158,-12.18375
0.015850000000000003,-10.234350000000001
0.015899999999999997,-10.234350000000001
0.01595,-12.18375
0.016,-11.6964
0.016050000000000002,-9.747
0.016100000000000003,-11.6964
0.016149999999999998,-9.747
0.0162,-11.6964
0.01625,-9.747
0.016300000000000002,-9.747
0.016350000000000003,-11.6964
0.016399999999999998,-11.20905
0.01645,-9.25965
0.0165,-9.25965
0.016550000000000002,-11.20905
0.016600000000000004,-10.7217
0.016649999999999998,-8.28495
0.0167,-8.7723
0.01675,-10.7217
0.016800000000000002,-10.234350000000001
0.016850000000000004,-8.28495
0.0169,-10.234350000000001
0.01695,-8.28495
0.017,-10.234350000000001
0.017050000000000003,-7.7976
0.017100000000000004,-8.28495
0.01715,-10.234350000000001
0.0172,-9.747
0.01725,-7.7976
0.017300000000000003,-9.747
0.017349999999999997,-7.31025
0.0174,-9.747
0.01745,-7.31025
0.0175,-9.25965
0.017550000000000003,-7.31025
0.017599999999999998,-9.25965
0.01765,-6.8229
0.0177,-6.8229
0.017750000000000002,-9.25965
0.017800000000000003,-8.28495
0.017849999999999998,-6.8229
0.0179,-6.8229
0.01795,-8.7723
0.018000000000000002,-8.28495
0.018050000000000004,-6.3355500000000005
0.018099999999999998,-6.3355500000000005
0.01815,-8.28495
0.0182,-8.28495
0.018250000000000002,-6.3355500000000005
0.018300000000000004,-6.8229
0.018349999999999998,-8.7723
0.0184,-6.8229
0.01845,-8.7723
0.018500000000000003,-6.3355500000000005
0.018550000000000004,-8.7723
0.0186,-8.28495
0.01865,-6.3355500000000005
0.0187,-6.3355500000000005
0.018750000000000003,-8.28495
0.018799999999999997,-8.28495
0.01885,-5.8482
0.0189,-5.8482
0.01895,-7.7976
0.019000000000000003,-5.8482
0.019049999999999997,-7.7976
0.0191,-7.31025
0.01915,-4.8735
0.019200000000000002,-7.31025
0.019250000000000003,-4.8735
0.019299999999999998,-7.31025
0.01935,-4.8735
0.0194,-5.36085
0.019450000000000002,-7.31025
0.019500000000000003,-5.36085
0.019549999999999998,-7.7976
0.0196,-5.36085
0.01965,-7.7976
0.019700000000000002,-7.31025
0.019750000000000004,-5.36085
0.019799999999999998,-7.31025
0.01985,-5.36085
0.0199,1.46205
0.019950000000000002,-8.7723
0.020000000000000004,-6.8229
0.02005,-4.8735
0.0201,-4.8735
0.02015,-6.3355500000000005
0.020200000000000003,-4.38615
0.020250000000000004,-6.3355500000000005
0.0203,-6.3355500000000005
0.02035,-4.38615
0.0204,-6.3355500000000005
0.020450000000000003,-3.8988
0.020499999999999997,-3.8988
0.02055,-6.3355500000000005
0.0206,-5.8482
0.02065,-3.41145
0.020700000000000003,-3.8988
0.020749999999999998,-5.8482
0.0208,-5.8482
0.02085,-3.41145
0.020900000000000002,-3.41145
0.020950000000000003,-5.36085
0.020999999999999998,-4.8735
0.02105,-2.9241
0.0211,-4.8735
0.021150000000000002,-2.9241
0.021200000000000004,-4.38615
0.021249999999999998,-1.9494
0.0213,-3.8988
0.02135,-1.9494
0.021400000000000002,-3.41145
0.021450000000000004,0.0
0.0215,-1.9494
0.02155,1.46205
0.0216,0.0
0.021650000000000003,3.8988
0.021700000000000004,2.43675
0.02175,7.31025
0.0218,5.36085
0.02185,10.234350000000001
0.021900000000000003,8.7723
0.021950000000000004,14.13315
0.022,12.671100000000001
0.02205,16.08255
0.0221,14.13315
0.022150000000000003,16.5699
0.022199999999999998,14.13315
0.02225,16.5699
0.0223,14.13315
0.022350000000000002,16.5699
0.022400000000000003,14.6205
0.022449999999999998,17.05725
0.0225,17.05725
0.02255,14.6205
0.022600000000000002,16.5699
0.022650000000000003,14.6205
0.022699999999999998,16.08255
0.02275,14.13315
0.0228,16.08255
0.022850000000000002,13.6458
0.022900000000000004,15.5952
0.022949999999999998,13.15845
0.023,15.107850000000001
0.02305,13.15845
0.023100000000000002,15.107850000000001
0.023150000000000004,12.671100000000001
0.0232,14.6205
0.02325,12.671100000000001
0.0233,15.107850000000001
0.023350000000000003,12.671100000000001
